Zone,Population,Date,ConfirmedCasesWeekLater,Origin,NumPassengers,OriginConfirmed,OriginPopulation,ImportedRisk
Czechia,10708982,2020-02-10,0,Italy,1517.0579999999995,3,60461828,0.00007582497620024396
Czechia,10708982,2020-02-10,0,Latvia,130.08,0,1886202,0.0
Czechia,10708982,2020-02-10,0,Netherlands,902.43,0,17134873,0.0
Czechia,10708982,2020-02-10,0,Norway,144.714,0,5421242,0.0
Czechia,10708982,2020-02-10,0,Poland,577.2299999999999,0,37846605,0.0
Czechia,10708982,2020-02-10,0,Portugal,100.81199999999998,0,10196707,0.0
Czechia,10708982,2020-02-10,0,Romania,201.62399999999997,0,19237682,0.0
Czechia,10708982,2020-02-10,0,Serbia,8.13,0,8737370,0.0
Czechia,10708982,2020-02-10,0,Slovakia,126.82799999999999,0,5459643,0.0
Czechia,10708982,2020-02-10,0,Spain,964.218,2,46754783,0.00004186450203395459
Czechia,10708982,2020-02-10,0,Sweden,289.428,1,10099270,0.00002889205772261064
Czechia,10708982,2020-02-10,0,Switzerland,504.06000000000006,0,8654618,0.0
Czechia,10708982,2020-02-10,0,Ukraine,817.8779999999999,0,43733759,0.0
Czechia,10708982,2020-02-10,0,United Kingdom,3301.593,14,67886004,0.0006865148039398378
Czechia,10708982,2020-02-11,0,Austria,650.4000000000001,0,9006400,0.0
Czechia,10708982,2020-02-11,0,Belarus,81.3,0,9449321,0.0
Czechia,10708982,2020-02-11,0,Belgium,816.2520000000001,1,11589616,0.00007080483349959781
Czechia,10708982,2020-02-11,0,Bulgaria,121.95,0,6948445,0.0
Czechia,10708982,2020-02-11,0,Denmark,289.428,0,5792203,0.0
Czechia,10708982,2020-02-11,0,Finland,300.81,1,5540718,0.00005485499033917748
Czechia,10708982,2020-02-11,0,France,1012.185,11,65273512,0.00017164385960491893
Czechia,10708982,2020-02-11,0,Germany,2194.287,16,83783945,0.0004206262623617151
Czechia,10708982,2020-02-11,0,Hungary,530.889,0,9660350,0.0
Czechia,10708982,2020-02-11,0,Ireland,144.714,0,4937796,0.0
Czechia,10708982,2020-02-11,0,Italy,925.194,3,60461828,0.00004623597396071575
Czechia,10708982,2020-02-11,0,Latvia,274.794,0,1886202,0.0
Czechia,10708982,2020-02-11,0,Netherlands,673.164,0,17134873,0.0
Czechia,10708982,2020-02-11,0,Poland,460.1579999999999,0,37846605,0.0
Czechia,10708982,2020-02-11,0,Romania,86.991,0,19237682,0.0
Czechia,10708982,2020-02-11,0,Serbia,100.81199999999998,0,8737370,0.0
Czechia,10708982,2020-02-11,0,Slovakia,73.16999999999999,0,5459643,0.0
Czechia,10708982,2020-02-11,0,Spain,545.523,2,46754783,0.000023604291427552835
Czechia,10708982,2020-02-11,0,Switzerland,389.427,0,8654618,0.0
Czechia,10708982,2020-02-11,0,Ukraine,739.8299999999999,0,43733759,0.0
Czechia,10708982,2020-02-11,0,United Kingdom,2189.409,15,67886004,0.00048775226618376545
Czechia,10708982,2020-02-12,0,Austria,261.786,0,9006400,0.0
Czechia,10708982,2020-02-12,0,Belarus,107.316,0,9449321,0.0
Czechia,10708982,2020-02-12,0,Belgium,806.4960000000001,1,11589616,0.00006996971972027786
Czechia,10708982,2020-02-12,0,Denmark,144.714,0,5792203,0.0
Czechia,10708982,2020-02-12,0,Finland,121.95,1,5540718,0.000022238509670898062
Czechia,10708982,2020-02-12,0,France,945.519,11,65273512,0.0001604348026002289
Czechia,10708982,2020-02-12,0,Germany,1908.1109999999996,16,83783945,0.0003657449761865823
Czechia,10708982,2020-02-12,0,Greece,121.95,0,10423056,0.0
Czechia,10708982,2020-02-12,0,Hungary,530.889,0,9660350,0.0
Czechia,10708982,2020-02-12,0,Ireland,144.714,0,4937796,0.0
Czechia,10708982,2020-02-12,0,Italy,1074.786,3,60461828,0.00005372020067939509
Czechia,10708982,2020-02-12,0,Latvia,138.21,0,1886202,0.0
Czechia,10708982,2020-02-12,0,Moldova,121.95,0,4033963,0.0
Czechia,10708982,2020-02-12,0,Netherlands,804.87,0,17134873,0.0
Czechia,10708982,2020-02-12,0,Poland,458.5319999999999,0,37846605,0.0
Czechia,10708982,2020-02-12,0,Portugal,121.95,0,10196707,0.0
Czechia,10708982,2020-02-12,0,Romania,182.925,0,19237682,0.0
Czechia,10708982,2020-02-12,0,Serbia,63.413999999999994,0,8737370,0.0
Czechia,10708982,2020-02-12,0,Slovakia,74.79599999999999,0,5459643,0.0
Czechia,10708982,2020-02-12,0,Spain,584.547,2,46754783,0.000025320563590461167
Czechia,10708982,2020-02-12,0,Sweden,434.142,1,10099270,0.000043306114681319876
Czechia,10708982,2020-02-12,0,Switzerland,617.8800000000001,0,8654618,0.0
Czechia,10708982,2020-02-12,0,Ukraine,692.6759999999999,0,43733759,0.0
Czechia,10708982,2020-02-12,0,United Kingdom,1699.1699999999998,16,67886004,0.0004035684746633986
Czechia,10708982,2020-02-13,0,Austria,389.42699999999996,0,9006400,0.0
Czechia,10708982,2020-02-13,0,Belarus,81.3,0,9449321,0.0
Czechia,10708982,2020-02-13,0,Belgium,806.4960000000001,1,11589616,0.00006998263323682402
Czechia,10708982,2020-02-13,0,Bulgaria,78.04799999999999,0,6948445,0.0
Czechia,10708982,2020-02-13,0,Denmark,413.817,0,5792203,0.0
Czechia,10708982,2020-02-13,0,Finland,323.57399999999996,1,5540718,0.00005900617899344955
Czechia,10708982,2020-02-13,0,France,1325.1899999999998,11,65273512,0.00022492268048362074
Czechia,10708982,2020-02-13,0,Germany,1961.7689999999996,16,83783945,0.00037614037755606607
Czechia,10708982,2020-02-13,0,Greece,266.664,0,10423056,0.0
Czechia,10708982,2020-02-13,0,Hungary,668.286,0,9660350,0.0
Czechia,10708982,2020-02-13,0,Ireland,266.664,0,4937796,0.0
Czechia,10708982,2020-02-13,0,Italy,1291.0439999999999,3,60461828,0.00006448705797383128
Czechia,10708982,2020-02-13,0,Latvia,274.794,0,1886202,0.0
Czechia,10708982,2020-02-13,0,Montenegro,8.13,0,628062,0.0
Czechia,10708982,2020-02-13,0,Netherlands,1082.916,0,17134873,0.0
Czechia,10708982,2020-02-13,0,Norway,144.714,0,5421242,0.0
Czechia,10708982,2020-02-13,0,Poland,668.2860000000001,0,37846605,0.0
Czechia,10708982,2020-02-13,0,Portugal,154.47,0,10196707,0.0
Czechia,10708982,2020-02-13,0,Romania,94.30799999999999,0,19237682,0.0
Czechia,10708982,2020-02-13,0,Serbia,63.413999999999994,0,8737370,0.0
Czechia,10708982,2020-02-13,0,Slovakia,154.46999999999997,0,5459643,0.0
Czechia,10708982,2020-02-13,0,Spain,800.805,2,46754783,0.00003474563150546331
Czechia,10708982,2020-02-13,0,Sweden,100.81199999999998,1,10099270,0.000010070957222464621
Czechia,10708982,2020-02-13,0,Switzerland,394.305,0,8654618,0.0
Czechia,10708982,2020-02-13,0,Ukraine,928.4459999999999,0,43733759,0.0
Czechia,10708982,2020-02-13,0,United Kingdom,2866.6379999999995,17,67886004,0.0007237618985376299
Czechia,10708982,2020-02-14,0,Austria,394.305,0,9006400,0.0
Czechia,10708982,2020-02-14,0,Belarus,107.316,0,9449321,0.0
Czechia,10708982,2020-02-14,0,Belgium,960.966,1,11589616,0.000083409916669353
Czechia,10708982,2020-02-14,0,Bulgaria,121.95,0,6948445,0.0
Czechia,10708982,2020-02-14,0,Denmark,252.02999999999997,0,5792203,0.0
Czechia,10708982,2020-02-14,0,Finland,272.355,1,5540718,0.00004959270645271788
Czechia,10708982,2020-02-14,0,France,2047.9470000000001,11,65273512,0.0003488590024798009
Czechia,10708982,2020-02-14,0,Germany,2076.402,16,83783945,0.00039815183039333706
Czechia,10708982,2020-02-14,0,Greece,121.95,0,10423056,0.0
Czechia,10708982,2020-02-14,0,Hungary,612.189,0,9660350,0.0
Czechia,10708982,2020-02-14,0,Ireland,266.664,0,4937796,0.0
Czechia,10708982,2020-02-14,0,Italy,1540.6349999999995,3,60461828,0.00007702045562808469
Czechia,10708982,2020-02-14,0,Latvia,130.08,0,1886202,0.0
Czechia,10708982,2020-02-14,0,Netherlands,1426.8150000000003,0,17134873,0.0
Czechia,10708982,2020-02-14,0,Norway,152.031,0,5421242,0.0
Czechia,10708982,2020-02-14,0,Poland,443.8979999999999,0,37846605,0.0
Czechia,10708982,2020-02-14,0,Portugal,100.81199999999998,0,10196707,0.0
Czechia,10708982,2020-02-14,0,Romania,150.405,0,19237682,0.0
Czechia,10708982,2020-02-14,0,Serbia,63.413999999999994,0,8737370,0.0
Czechia,10708982,2020-02-14,0,Slovakia,295.93199999999996,0,5459643,0.0
Czechia,10708982,2020-02-14,0,Slovenia,8.13,0,2078932,0.0
Czechia,10708982,2020-02-14,0,Spain,1190.232,2,46754783,0.00005171078309163079
Czechia,10708982,2020-02-14,0,Sweden,289.428,1,10099270,0.000028870722129113186
Czechia,10708982,2020-02-14,0,Switzerland,660.969,0,8654618,0.0
Czechia,10708982,2020-02-14,0,Ukraine,941.454,0,43733759,0.0
Czechia,10708982,2020-02-14,0,United Kingdom,3858.4979999999987,18,67886004,0.001031811849765756
Czechia,10708982,2020-02-15,0,Austria,273.168,0,9006400,0.0
Czechia,10708982,2020-02-15,0,Belarus,81.3,0,9449321,0.0
Czechia,10708982,2020-02-15,0,Belgium,491.052,1,11589616,0.00004262104626736587
Czechia,10708982,2020-02-15,0,Denmark,390.24,0,5792203,0.0
Czechia,10708982,2020-02-15,0,Finland,199.998,1,5540718,0.00003647115586027283
Czechia,10708982,2020-02-15,0,France,1168.281,12,65273512,0.0002161557012483605
Czechia,10708982,2020-02-15,0,Germany,1134.135,16,83783945,0.00021733561328511988
Czechia,10708982,2020-02-15,0,Hungary,208.128,0,9660350,0.0
Czechia,10708982,2020-02-15,0,Ireland,144.714,0,4937796,0.0
Czechia,10708982,2020-02-15,0,Italy,1374.783,3,60461828,0.00006867732109073213
Czechia,10708982,2020-02-15,0,Latvia,144.714,0,1886202,0.0
Czechia,10708982,2020-02-15,0,Lithuania,200.81099999999998,0,2722291,0.0
Czechia,10708982,2020-02-15,0,Netherlands,528.4499999999999,0,17134873,0.0
Czechia,10708982,2020-02-15,0,Norway,144.714,0,5421242,0.0
Czechia,10708982,2020-02-15,0,Poland,188.61599999999999,0,37846605,0.0
Czechia,10708982,2020-02-15,0,Portugal,100.81199999999998,0,10196707,0.0
Czechia,10708982,2020-02-15,0,Romania,91.056,0,19237682,0.0
Czechia,10708982,2020-02-15,0,Serbia,63.413999999999994,0,8737370,0.0
Czechia,10708982,2020-02-15,0,Slovakia,86.99099999999999,0,5459643,0.0
Czechia,10708982,2020-02-15,0,Spain,699.993,2,46754783,0.000030411273703625256
Czechia,10708982,2020-02-15,0,Switzerland,262.599,0,8654618,0.0
Czechia,10708982,2020-02-15,0,Ukraine,491.05199999999996,0,43733759,0.0
Czechia,10708982,2020-02-15,0,United Kingdom,1691.8529999999994,18,67886004,0.0004522012761315208
Czechia,10708982,2020-02-16,0,Austria,204.87599999999998,0,9006400,0.0
Czechia,10708982,2020-02-16,0,Belarus,107.316,0,9449321,0.0
Czechia,10708982,2020-02-16,0,Belgium,622.7579999999999,1,11589616,0.00005403960542517945
Czechia,10708982,2020-02-16,0,Bulgaria,257.721,0,6948445,0.0
Czechia,10708982,2020-02-16,0,Denmark,245.52599999999998,0,5792203,0.0
Czechia,10708982,2020-02-16,0,Finland,251.21699999999998,1,5540718,0.000045879039491450026
Czechia,10708982,2020-02-16,0,France,1600.7969999999998,12,65273512,0.00029627290408128557
Czechia,10708982,2020-02-16,0,Germany,1346.3280000000002,16,83783945,0.0002580328914355311
Czechia,10708982,2020-02-16,0,Greece,121.95,0,10423056,0.0
Czechia,10708982,2020-02-16,0,Hungary,509.751,0,9660350,0.0
Czechia,10708982,2020-02-16,0,Ireland,144.714,0,4937796,0.0
Czechia,10708982,2020-02-16,0,Italy,1582.0979999999997,3,60461828,0.00007903904086789526
Czechia,10708982,2020-02-16,0,Latvia,121.13699999999999,0,1886202,0.0
Czechia,10708982,2020-02-16,0,Moldova,121.95,0,4033963,0.0
Czechia,10708982,2020-02-16,0,Netherlands,1040.6399999999999,0,17134873,0.0
Czechia,10708982,2020-02-16,0,Norway,144.714,0,5421242,0.0
Czechia,10708982,2020-02-16,0,Poland,453.654,0,37846605,0.0
Czechia,10708982,2020-02-16,0,Portugal,222.762,0,10196707,0.0
Czechia,10708982,2020-02-16,0,Romania,175.60799999999998,0,19237682,0.0
Czechia,10708982,2020-02-16,0,Serbia,63.413999999999994,0,8737370,0.0
Czechia,10708982,2020-02-16,0,Slovakia,78.86099999999999,0,5459643,0.0
Czechia,10708982,2020-02-16,0,Spain,900.804,2,46754783,0.00003901895026803063
Czechia,10708982,2020-02-16,0,Sweden,367.476,1,10099270,0.00003668892783032519
Czechia,10708982,2020-02-16,0,Switzerland,352.029,0,8654618,0.0
Czechia,10708982,2020-02-16,0,Ukraine,868.2839999999999,0,43733759,0.0
Czechia,10708982,2020-02-16,0,United Kingdom,2956.881,18,67886004,0.0007905322251452924
Czechia,10708982,2020-02-17,0,Austria,290.241,0,9006400,0.0
Czechia,10708982,2020-02-17,0,Belarus,81.3,0,9449321,0.0
Czechia,10708982,2020-02-17,0,Belgium,951.21,1,11589616,0.00008252189550084627
Czechia,10708982,2020-02-17,0,Croatia,15.447000000000001,0,4105268,0.0
Czechia,10708982,2020-02-17,0,Denmark,245.52599999999998,0,5792203,0.0
Czechia,10708982,2020-02-17,0,Finland,243.9,1,5540718,0.00004454275678781555
Czechia,10708982,2020-02-17,0,France,1956.078,12,65273512,0.00036192869706148896
Czechia,10708982,2020-02-17,0,Germany,2100.7919999999995,16,83783945,0.00040261070993763653
Czechia,10708982,2020-02-17,0,Greece,121.95,0,10423056,0.0
Czechia,10708982,2020-02-17,0,Hungary,493.491,0,9660350,0.0
Czechia,10708982,2020-02-17,0,Ireland,266.664,0,4937796,0.0
Czechia,10708982,2020-02-17,0,Italy,1317.8729999999996,3,60461828,0.00006580561116425488
Czechia,10708982,2020-02-17,0,Latvia,130.08,0,1886202,0.0
Czechia,10708982,2020-02-17,0,Netherlands,1195.1100000000001,0,17134873,0.0
Czechia,10708982,2020-02-17,0,Norway,144.714,0,5421242,0.0
Czechia,10708982,2020-02-17,0,Poland,455.28,0,37846605,0.0
Czechia,10708982,2020-02-17,0,Portugal,100.81199999999998,0,10196707,0.0
Czechia,10708982,2020-02-17,0,Romania,150.405,0,19237682,0.0
Czechia,10708982,2020-02-17,0,Serbia,63.413999999999994,0,8737370,0.0
Czechia,10708982,2020-02-17,0,Slovakia,132.51899999999998,0,5459643,0.0
Czechia,10708982,2020-02-17,0,Spain,993.4859999999999,2,46754783,0.000043080628342560296
Czechia,10708982,2020-02-17,0,Sweden,289.428,1,10099270,0.0000289133933161081
Czechia,10708982,2020-02-17,0,Switzerland,604.8720000000001,0,8654618,0.0
Czechia,10708982,2020-02-17,0,Ukraine,817.8779999999999,0,43733759,0.0
Czechia,10708982,2020-02-17,0,United Kingdom,3250.373999999999,19,67886004,0.0009173295071759381
Czechia,10708982,2020-02-18,0,Austria,505.686,0,9006400,0.0
Czechia,10708982,2020-02-18,0,Belarus,81.3,0,9449321,0.0
Czechia,10708982,2020-02-18,0,Belgium,806.4960000000001,1,11589616,0.00006995409858737092
Czechia,10708982,2020-02-18,0,Bulgaria,78.04799999999999,0,6948445,0.0
Czechia,10708982,2020-02-18,0,Denmark,289.428,0,5792203,0.0
Czechia,10708982,2020-02-18,0,Finland,222.762,1,5540718,0.00004065521305518352
Czechia,10708982,2020-02-18,0,France,1197.549,12,65273512,0.00022174667871773023
Czechia,10708982,2020-02-18,0,Germany,2168.2709999999997,16,83783945,0.00041568566250413846
Czechia,10708982,2020-02-18,0,Hungary,530.889,0,9660350,0.0
Czechia,10708982,2020-02-18,0,Ireland,144.714,0,4937796,0.0
Czechia,10708982,2020-02-18,0,Italy,1232.5079999999998,3,60461828,0.00006153639601912125
Czechia,10708982,2020-02-18,0,Latvia,274.794,0,1886202,0.0
Czechia,10708982,2020-02-18,0,Netherlands,751.212,0,17134873,0.0
Czechia,10708982,2020-02-18,0,Norway,144.714,0,5421242,0.0
Czechia,10708982,2020-02-18,0,Poland,368.289,0,37846605,0.0
Czechia,10708982,2020-02-18,0,Romania,231.70499999999998,0,19237682,0.0
Czechia,10708982,2020-02-18,0,Serbia,63.413999999999994,0,8737370,0.0
Czechia,10708982,2020-02-18,0,Slovakia,66.666,0,5459643,0.0
Czechia,10708982,2020-02-18,0,Spain,718.692,2,46754783,0.00003110809422152586
Czechia,10708982,2020-02-18,0,Sweden,17.073,1,10099270,0.000001703048215481396
Czechia,10708982,2020-02-18,0,Switzerland,435.76800000000003,0,8654618,0.0
Czechia,10708982,2020-02-18,0,Ukraine,739.8299999999999,0,43733759,0.0
Czechia,10708982,2020-02-18,0,United Kingdom,2237.3759999999997,19,67886004,0.0006313188231029212
Czechia,10708982,2020-02-19,0,Austria,495.92999999999995,0,9006400,0.0
Czechia,10708982,2020-02-19,0,Belarus,107.316,0,9449321,0.0
Czechia,10708982,2020-02-19,0,Belgium,806.4960000000001,1,11589616,0.00007000012903249542
Czechia,10708982,2020-02-19,0,Denmark,289.428,0,5792203,0.0
Czechia,10708982,2020-02-19,0,Finland,272.355,1,5540718,0.00004966600493167235
Czechia,10708982,2020-02-19,0,France,887.7959999999999,12,65273512,0.0001643880450429392
Czechia,10708982,2020-02-19,0,Germany,2099.166,16,83783945,0.0004024415144030627
Czechia,10708982,2020-02-19,0,Greece,273.981,0,10423056,0.0
Czechia,10708982,2020-02-19,0,Hungary,386.17499999999995,0,9660350,0.0
Czechia,10708982,2020-02-19,0,Ireland,144.714,0,4937796,0.0
Czechia,10708982,2020-02-19,0,Italy,1220.3129999999999,3,60461828,0.00006097978308887788
Czechia,10708982,2020-02-19,0,Latvia,137.39700000000002,0,1886202,0.0
Czechia,10708982,2020-02-19,0,Moldova,121.95,0,4033963,0.0
Czechia,10708982,2020-02-19,0,Netherlands,921.1290000000001,0,17134873,0.0
Czechia,10708982,2020-02-19,0,Norway,144.714,0,5421242,0.0
Czechia,10708982,2020-02-19,0,Poland,375.606,0,37846605,0.0
Czechia,10708982,2020-02-19,0,Portugal,100.81199999999998,0,10196707,0.0
Czechia,10708982,2020-02-19,0,Romania,159.348,0,19237682,0.0
Czechia,10708982,2020-02-19,0,Serbia,63.413999999999994,0,8737370,0.0
Czechia,10708982,2020-02-19,0,Slovakia,83.73899999999999,0,5459643,0.0
Czechia,10708982,2020-02-19,0,Spain,915.4380000000001,2,46754783,0.00003983186710524369
Czechia,10708982,2020-02-19,0,Sweden,434.142,1,10099270,0.000043306114681319876
Czechia,10708982,2020-02-19,0,Switzerland,626.01,0,8654618,0.0
Czechia,10708982,2020-02-19,0,Ukraine,617.8799999999999,0,43733759,0.0
Czechia,10708982,2020-02-19,0,United Kingdom,1863.396,20,67886004,0.000553252363602952
Czechia,10708982,2020-02-20,0,Austria,386.98799999999994,0,9006400,0.0
Czechia,10708982,2020-02-20,0,Belarus,81.3,0,9449321,0.0
Czechia,10708982,2020-02-20,0,Belgium,935.7630000000001,1,11589616,0.00008121990777863127
Czechia,10708982,2020-02-20,0,Denmark,390.24,0,5792203,0.0
Czechia,10708982,2020-02-20,0,Finland,329.265,1,5540718,0.000060043976111424796
Czechia,10708982,2020-02-20,0,France,1394.2950000000003,12,65273512,0.00025818422882074713
Czechia,10708982,2020-02-20,0,Germany,1912.1759999999997,16,83783945,0.0003665344223331509
Czechia,10708982,2020-02-20,0,Greece,121.95,0,10423056,0.0
Czechia,10708982,2020-02-20,0,Hungary,731.6999999999999,0,9660350,0.0
Czechia,10708982,2020-02-20,0,Ireland,144.714,0,4937796,0.0
Czechia,10708982,2020-02-20,0,Italy,1300.8,3,60461828,0.00006498445028966515
Czechia,10708982,2020-02-20,0,Latvia,274.794,0,1886202,0.0
Czechia,10708982,2020-02-20,0,Lithuania,200.81099999999998,0,2722291,0.0
Czechia,10708982,2020-02-20,0,Netherlands,1305.6779999999997,0,17134873,0.0
Czechia,10708982,2020-02-20,0,Norway,144.714,0,5421242,0.0
Czechia,10708982,2020-02-20,0,Poland,667.473,0,37846605,0.0
Czechia,10708982,2020-02-20,0,Portugal,100.81199999999998,0,10196707,0.0
Czechia,10708982,2020-02-20,0,Romania,202.43699999999998,0,19237682,0.0
Czechia,10708982,2020-02-20,0,Serbia,63.413999999999994,0,8737370,0.0
Czechia,10708982,2020-02-20,0,Slovakia,157.72199999999998,0,5459643,0.0
Czechia,10708982,2020-02-20,0,Spain,808.9350000000001,2,46754783,0.0000351519542586799
Czechia,10708982,2020-02-20,0,Sweden,100.81199999999998,1,10099270,0.000010056094224747293
Czechia,10708982,2020-02-20,0,Switzerland,404.061,0,8654618,0.0
Czechia,10708982,2020-02-20,0,Ukraine,969.0959999999998,0,43733759,0.0
Czechia,10708982,2020-02-20,0,United Kingdom,2856.882,22,67886004,0.0009333545216526925
Czechia,10708982,2020-02-21,0,Austria,413.817,0,9006400,0.0
Czechia,10708982,2020-02-21,0,Belarus,107.316,0,9449321,0.0
Czechia,10708982,2020-02-21,0,Belgium,951.21,1,11589616,0.00008256063605647142
Czechia,10708982,2020-02-21,0,Bulgaria,100.81199999999998,0,6948445,0.0
Czechia,10708982,2020-02-21,0,Croatia,7.316999999999999,0,4105268,0.0
Czechia,10708982,2020-02-21,0,Denmark,245.52599999999998,0,5792203,0.0
Czechia,10708982,2020-02-21,0,Finland,251.21699999999998,1,5540718,0.00004577085165755278
Czechia,10708982,2020-02-21,0,France,1904.859,12,65273512,0.0003528786315204734
Czechia,10708982,2020-02-21,0,Germany,2342.253,16,83783945,0.00044911399943046987
Czechia,10708982,2020-02-21,0,Greece,121.95,0,10423056,0.0
Czechia,10708982,2020-02-21,0,Hungary,574.791,0,9660350,0.0
Czechia,10708982,2020-02-21,0,Ireland,266.664,0,4937796,0.0
Czechia,10708982,2020-02-21,0,Italy,1568.2769999999998,20,60461828,0.000522629568285713
Czechia,10708982,2020-02-21,0,Latvia,130.08,0,1886202,0.0
Czechia,10708982,2020-02-21,0,Netherlands,1260.1499999999999,0,17134873,0.0
Czechia,10708982,2020-02-21,0,Norway,144.714,0,5421242,0.0
Czechia,10708982,2020-02-21,0,Poland,499.995,0,37846605,0.0
Czechia,10708982,2020-02-21,0,Portugal,121.95,0,10196707,0.0
Czechia,10708982,2020-02-21,0,Romania,150.405,0,19237682,0.0
Czechia,10708982,2020-02-21,0,Serbia,63.413999999999994,0,8737370,0.0
Czechia,10708982,2020-02-21,0,Slovakia,141.462,0,5459643,0.0
Czechia,10708982,2020-02-21,0,Spain,1234.947,2,46754783,0.00005364243117752862
Czechia,10708982,2020-02-21,0,Sweden,266.664,1,10099270,0.000026599991175137992
Czechia,10708982,2020-02-21,0,Switzerland,659.3430000000001,0,8654618,0.0
Czechia,10708982,2020-02-21,0,Ukraine,941.454,0,43733759,0.0
Czechia,10708982,2020-02-21,0,United Kingdom,3989.3909999999983,23,67886004,0.0013631971418762065
Czechia,10708982,2020-02-22,0,Austria,467.475,0,9006400,0.0
Czechia,10708982,2020-02-22,0,Belarus,81.3,0,9449321,0.0
