,Zone,Date,ConfirmedCases,CasesEstimation,ImportedRisk,ConfirmedCasesWeekLater,Population
1305,Malta,2020-03-23,107,0.45410754876200243,0.4573476733407084,156,441539
1306,Malta,2020-03-24,110,0.22162529070348844,0.2244390104395745,169,441539
1307,Malta,2020-03-25,129,0.2049587479148274,0.2078415807953858,188,441539
1308,Malta,2020-03-26,134,0.24596665336718734,0.249255644389523,196,441539
1309,Malta,2020-03-27,139,0.5033245295244853,0.5098714267668867,202,441539
1310,Malta,2020-03-28,149,0.06345239166267258,0.06431658315413899,213,441539
1311,Malta,2020-03-29,151,0.11995966256768298,0.120362632844214,227,441539
1312,Malta,2020-03-30,156,0.439018658990723,0.4436801026817473,241,441539
1313,Malta,2020-03-31,169,0.7409143433224753,0.7495322753340101,293,441539
1314,Moldova,2020-02-01,0,7.0369276302262e-05,7.11574824026e-05,0,4033963
1315,Moldova,2020-02-02,0,4.412580540887669e-05,4.45999870617e-05,0,4033963
1316,Moldova,2020-02-03,0,6.663480561736446e-05,6.73977225144e-05,0,4033963
1317,Moldova,2020-02-04,0,0.00011813671362954808,0.00011957358700350001,0,4033963
1318,Moldova,2020-02-05,0,2.2778040034496203e-05,2.3048438266e-05,0,4033963
1319,Moldova,2020-02-06,0,4.040298957272191e-05,4.10284892874e-05,0,4033963
1320,Moldova,2020-02-07,0,8.042622872066818e-05,8.1404096562e-05,0,4033963
1321,Moldova,2020-02-08,0,0.00012446330196982797,0.0001259378991942,0,4033963
1322,Moldova,2020-02-09,0,3.510345011460545e-05,3.28930993845e-05,0,4033963
1323,Moldova,2020-02-10,0,0.00012389198846004667,0.0001254485388769,0,4033963
1324,Moldova,2020-02-11,0,0.00019636726782965112,0.0001986375616817,0,4033963
1325,Moldova,2020-02-12,0,5.037582634256633e-05,5.08956711062e-05,0,4033963
1326,Moldova,2020-02-13,0,2.7006472086759728e-05,2.7287124707200002e-05,0,4033963
1327,Moldova,2020-02-14,0,7.030822971643522e-05,7.11909576548e-05,0,4033963
1328,Moldova,2020-02-15,0,0.00013137978826150746,0.000132846372088,0,4033963
1329,Moldova,2020-02-16,0,3.9373003189481554e-05,3.9821236089799996e-05,0,4033963
1330,Moldova,2020-02-17,0,9.461048624269913e-05,9.57536880039e-05,0,4033963
1331,Moldova,2020-02-18,0,0.00021946844898405776,0.0002222443683602,0,4033963
1332,Moldova,2020-02-19,0,6.962762929837128e-05,7.03565627677e-05,0,4033963
1333,Moldova,2020-02-20,0,2.7006472086759728e-05,2.72961610058e-05,0,4033963
1334,Moldova,2020-02-21,0,0.00022583122523098793,0.0002283576567196,0,4033963
1335,Moldova,2020-02-22,0,0.0006979552828400785,0.0007060417251761001,0,4033963
1336,Moldova,2020-02-23,0,3.9373003189481554e-05,3.98212361884e-05,0,4033963
1337,Moldova,2020-02-24,0,0.001858704648511815,0.0018781634124184002,0,4033963
1338,Moldova,2020-02-25,0,0.0022602050882688453,0.0022862359250282,0,4033963
1339,Moldova,2020-02-26,0,0.0046822751790560144,0.0047296437451052,0,4033963
1340,Moldova,2020-02-27,0,0.0027185079979643954,0.0027467039502564,0,4033963
1341,Moldova,2020-02-28,0,0.008999634590988265,0.0090941060641674,0,4033963
1342,Moldova,2020-02-29,0,0.011725686305956653,0.011854639353954,0,4033963
1343,Moldova,2020-03-01,0,0.01663020439324931,0.016800484897163303,1,4033963
1344,Moldova,2020-03-02,0,0.013238721932557524,0.0133681792939207,1,4033963
1345,Moldova,2020-03-03,0,0.017242209752942366,0.0174301203741778,3,4033963
1346,Moldova,2020-03-04,0,0.027021315875276605,0.0273211072749718,3,4033963
1347,Moldova,2020-03-05,0,0.014725948418168211,0.0148828622933615,3,4033963
1348,Moldova,2020-03-06,0,0.03287791460258748,0.033208741157656596,6,4033963
1349,Moldova,2020-03-07,0,0.05549540697254485,0.0561046873101246,12,4033963
1350,Moldova,2020-03-08,1,0.04952939343144224,0.050059642930961004,23,4033963
1351,Moldova,2020-03-09,1,0.048374617776952865,0.0489106593615447,23,4033963
1352,Moldova,2020-03-10,3,0.025520591936399842,0.025807396406375298,30,4033963
1353,Moldova,2020-03-11,3,0.035839715436900475,0.0362747236154124,30,4033963
1354,Moldova,2020-03-12,3,0.007846098466213453,0.0079520322300646,49,4033963
1355,Moldova,2020-03-13,6,0.022651525941300498,0.0229143405222926,66,4033963
1356,Moldova,2020-03-14,12,0.059299011276371744,0.0595036442068775,80,4033963
1357,Moldova,2020-03-15,23,0.0686571256478001,0.0670164647625965,94,4033963
1358,Moldova,2020-03-16,23,0.0003044392921236656,0.0003061626107098,109,4033963
1359,Moldova,2020-03-18,30,0.01314930871980297,0.013301018047974698,149,4033963
1360,Moldova,2020-03-19,49,0.004951716274675735,0.0028977928913879,177,4033963
1361,Moldova,2020-03-21,80,0.0007021734181969557,0.0007073777429756,231,4033963
1362,Moldova,2020-03-22,94,0.09829952544603845,0.0993196338777732,263,4033963
1363,Moldova,2020-03-23,109,0.018753998246825665,0.0190610651011007,298,4033963
1364,Moldova,2020-03-24,125,0.042353792760530494,0.0430471478836341,353,4033963
1365,Moldova,2020-03-25,149,0.07416662654454975,0.0753089191707306,423,4033963
1366,Moldova,2020-03-27,199,0.0020340155861603318,0.0020612068685617,591,4033963
1367,Moldova,2020-03-28,231,0.20271161534342375,0.2050342309084419,752,4033963
1368,Moldova,2020-03-31,353,0.1024059145560705,0.1039381825177746,1056,4033963
1369,Montenegro,2020-02-01,0,0.0,0.0,0,628062
1370,Montenegro,2020-02-02,0,2.7655059689538375e-05,2.78857546429e-05,0,628062
1371,Montenegro,2020-02-03,0,5.2399060464388505e-05,5.27874382036e-05,0,628062
1372,Montenegro,2020-02-04,0,0.0,0.0,0,628062
1373,Montenegro,2020-02-05,0,0.0,0.0,0,628062
1374,Montenegro,2020-02-06,0,0.0,0.0,0,628062
1375,Montenegro,2020-02-07,0,1.1496757921378097e-05,1.15648780112e-05,0,628062
1376,Montenegro,2020-02-08,0,0.0,0.0,0,628062
1377,Montenegro,2020-02-09,0,4.476800878713167e-05,4.51935322337e-05,0,628062
1378,Montenegro,2020-02-10,0,6.113223720845325e-05,6.15550481024e-05,0,628062
1379,Montenegro,2020-02-11,0,0.0,0.0,0,628062
1380,Montenegro,2020-02-12,0,3.7261554108009597e-06,3.7537733809e-06,0,628062
1381,Montenegro,2020-02-13,0,0.0,0.0,0,628062
1382,Montenegro,2020-02-14,0,8.39653258148086e-05,8.46399286056e-05,0,628062
1383,Montenegro,2020-02-15,0,5.269900420988244e-06,5.2974537312e-06,0,628062
1384,Montenegro,2020-02-16,0,4.4248095503261394e-05,4.46419427128e-05,0,628062
1385,Montenegro,2020-02-17,0,7.255575486752805e-05,7.31015499789e-05,0,628062
1386,Montenegro,2020-02-18,0,0.0,0.0,0,628062
1387,Montenegro,2020-02-19,0,0.0,0.0,0,628062
1388,Montenegro,2020-02-20,0,0.0,0.0,0,628062
1389,Montenegro,2020-02-21,0,0.00014651046676170533,0.0001474397182668,0,628062
1390,Montenegro,2020-02-22,0,5.5384931412678894e-05,5.60411177142e-05,0,628062
1391,Montenegro,2020-02-23,0,6.0358833317100235e-06,6.1166494285e-06,0,628062
1392,Montenegro,2020-02-24,0,7.309892288021979e-05,7.365519157009999e-05,0,628062
1393,Montenegro,2020-02-25,0,0.0,0.0,0,628062
1394,Montenegro,2020-02-26,0,9.393828820636568e-07,9.477442220256168e-07,0,628062
1395,Montenegro,2020-02-27,0,0.0,0.0,0,628062
1396,Montenegro,2020-02-28,0,0.003612636586585471,0.0036323525885829,0,628062
1397,Montenegro,2020-02-29,0,1.648171541664947e-06,1.6579372141e-06,0,628062
1398,Montenegro,2020-03-01,0,0.0005105433400391367,0.0005155729868148999,0,628062
1399,Montenegro,2020-03-02,0,0.001022134885798341,0.0010321093607316,0,628062
1400,Montenegro,2020-03-03,0,0.003312773936128657,0.0033349189728147,0,628062
1401,Montenegro,2020-03-04,0,0.0040558917374161054,0.0040767543028027,0,628062
1402,Montenegro,2020-03-05,0,0.00519411997477255,0.0052251833607291,0,628062
1403,Montenegro,2020-03-06,0,0.01142193274911227,0.0115091338751516,0,628062
1404,Montenegro,2020-03-07,0,0.0014478449845736882,0.0014620117875907002,0,628062
1405,Montenegro,2020-03-08,0,0.015216841958571252,0.015305264702262001,0,628062
1406,Montenegro,2020-03-09,0,0.011237555602211947,0.011362940891710301,0,628062
1407,Montenegro,2020-03-10,0,0.0027983384523797184,0.0028222502939411,2,628062
1408,Montenegro,2020-03-11,0,0.00212155722457647,0.0021382278965086,2,628062
1409,Montenegro,2020-03-12,0,0.007202495771451459,0.007250629633216201,3,628062
1410,Montenegro,2020-03-13,0,0.03511402765222125,0.0354573118516636,14,628062
1411,Montenegro,2020-03-14,0,0.005882994766689773,0.005949966228309,14,628062
1412,Montenegro,2020-03-15,0,0.016938093260062712,0.0170488243735879,21,628062
1413,Montenegro,2020-03-16,0,0.052145160002292926,0.0526860490343178,27,628062
1414,Montenegro,2020-03-18,2,0.0011020363297210873,0.0011085639438359,52,628062
1415,Montenegro,2020-03-19,3,0.017461733744553957,0.017568790459176902,69,628062
1416,Montenegro,2020-03-20,14,0.05575311897615798,0.056000412635279,82,628062
1417,Montenegro,2020-03-21,14,0.0022380696726876023,0.002249652249308,84,628062
1418,Montenegro,2020-03-22,21,0.02251734958595765,0.0227826427069172,85,628062
1419,Montenegro,2020-03-23,27,0.03561257106057914,0.0358233943328279,91,628062
1420,Netherlands,2020-02-01,0,0.012418422180486862,0.011899151277309,0,17134873
1421,Netherlands,2020-02-02,0,0.008664851129760847,0.0088245981734804,0,17134873
1422,Netherlands,2020-02-03,0,0.005172668669803643,0.0051119790353675,0,17134873
1423,Netherlands,2020-02-04,0,0.009379151440521788,0.0094757838723858,0,17134873
1424,Netherlands,2020-02-05,0,0.017005758787497164,0.0169915142855482,0,17134873
1425,Netherlands,2020-02-06,0,0.017006713115119303,0.0173529493917632,0,17134873
1426,Netherlands,2020-02-07,0,0.018203486524573827,0.0184464234079128,0,17134873
1427,Netherlands,2020-02-08,0,0.02289735801052464,0.023631286110619,0,17134873
1428,Netherlands,2020-02-09,0,0.01780708216623684,0.0185032543813148,0,17134873
1429,Netherlands,2020-02-10,0,0.024968395840450214,0.0260906911181568,0,17134873
1430,Netherlands,2020-02-11,0,0.02283515602664823,0.0239875702568956,0,17134873
1431,Netherlands,2020-02-12,0,0.02842985432414153,0.0295187518021012,0,17134873
1432,Netherlands,2020-02-13,0,0.019968473308255283,0.0207843851775101,0,17134873
1433,Netherlands,2020-02-14,0,0.025581762726175145,0.0265636352839284,0,17134873
1434,Netherlands,2020-02-15,0,0.02462845274043038,0.0256963039027456,0,17134873
1435,Netherlands,2020-02-16,0,0.027669966766109465,0.0289535338747841,0,17134873
1436,Netherlands,2020-02-17,0,0.01094177646312387,0.0112177389709711,0,17134873
1437,Netherlands,2020-02-18,0,0.010330613947948321,0.0105227990645281,0,17134873
1438,Netherlands,2020-02-19,0,0.028650947280946686,0.0299959236188423,0,17134873
1439,Netherlands,2020-02-20,0,0.01555015515962926,0.0160184956918853,1,17134873
1440,Netherlands,2020-02-21,0,0.032424000073984556,0.0339319987766859,1,17134873
1441,Netherlands,2020-02-22,0,0.019246541905692457,0.0199185168978166,6,17134873
1442,Netherlands,2020-02-23,0,0.038593918281799776,0.0400542711844751,10,17134873
1443,Netherlands,2020-02-24,0,0.035324019955205496,0.0357879923904158,18,17134873
1444,Netherlands,2020-02-25,0,0.03955653275470994,0.0400357784948445,24,17134873
1445,Netherlands,2020-02-26,0,0.06983851968368852,0.0717441934346881,38,17134873
1446,Netherlands,2020-02-27,1,0.08271624877811008,0.0837874554545835,82,17134873
1447,Netherlands,2020-02-28,1,0.13143468323646387,0.13379634077318261,128,17134873
1448,Netherlands,2020-02-29,6,0.1377969666976853,0.1395466470961563,188,17134873
1449,Netherlands,2020-03-01,10,0.2152438001304041,0.2183172614735035,265,17134873
1450,Netherlands,2020-03-02,18,0.27232433383804067,0.2755339579411068,321,17134873
1451,Netherlands,2020-03-03,24,0.30588286466506764,0.3089075184414568,382,17134873
1452,Netherlands,2020-03-04,38,0.3858374050214759,0.3902719573733339,503,17134873
1453,Netherlands,2020-03-05,82,0.5404084457111363,0.546235631545506,503,17134873
1454,Netherlands,2020-03-06,128,0.7668394004014454,0.7742682523865714,804,17134873
1455,Netherlands,2020-03-07,188,0.7378384264090608,0.7450869352212879,959,17134873
1456,Netherlands,2020-03-08,265,1.0058144191387521,1.0140186444259314,1135,17134873
1457,Netherlands,2020-03-09,321,1.2464534348563583,1.2572620398029126,1413,17134873
1458,Netherlands,2020-03-10,382,1.5079013099526528,1.521413558278367,1705,17134873
1459,Netherlands,2020-03-11,503,1.8338163642525247,1.8504958144068877,2051,17134873
1460,Netherlands,2020-03-12,503,2.3977522887267684,2.4130620217933627,2460,17134873
1461,Netherlands,2020-03-13,804,3.7799298037705373,3.8141886315409783,2994,17134873
1462,Netherlands,2020-03-14,959,3.054431266892726,3.080240612555165,3631,17134873
1463,Netherlands,2020-03-15,1135,4.355810418450698,4.390963669412326,4204,17134873
1464,Netherlands,2020-03-16,1413,5.383135518858694,5.412897401228393,4749,17134873
1465,Netherlands,2020-03-17,1705,5.025434607938027,5.036990437736721,5560,17134873
1466,Netherlands,2020-03-18,2051,4.813996752996173,4.859507354559174,6412,17134873
1467,Netherlands,2020-03-19,2460,5.494513851521828,5.543889908927261,7431,17134873
1468,Netherlands,2020-03-20,2994,6.395179820794615,6.456001793221103,8603,17134873
1469,Netherlands,2020-03-21,3631,5.793227616256198,5.839773810016526,9762,17134873
1470,Netherlands,2020-03-22,4204,6.064365109443787,6.10650172782698,10866,17134873
1471,Netherlands,2020-03-23,4749,3.3188442898228856,3.324623799556882,11750,17134873
1472,Netherlands,2020-03-24,5560,3.440725584149502,3.4693351599607265,12595,17134873
1473,Netherlands,2020-03-25,6412,4.285790567919799,4.320237611465606,13614,17134873
1474,Netherlands,2020-03-26,7431,4.907679904904692,4.940193039585859,14697,17134873
1475,Netherlands,2020-03-27,8603,5.716131792017536,5.760517666926432,15723,17134873
1476,Netherlands,2020-03-28,9762,3.6518067200675732,3.6765773086831217,16627,17134873
1477,Netherlands,2020-03-29,10866,3.483607931318069,3.5040246208230634,17851,17134873
1478,Netherlands,2020-03-30,11750,3.589272759021611,3.6152966064393506,18803,17134873
1479,Netherlands,2020-03-31,12595,4.80750107811517,4.837567927372599,19580,17134873
1480,North Macedonia,2020-02-01,0,9.979189414808913e-05,9.828951332479999e-05,0,2083380
1481,North Macedonia,2020-02-02,0,0.0001107183690621909,0.000111790793409,0,2083380
1482,North Macedonia,2020-02-03,0,0.00015627219882155956,0.0001578229977589,0,2083380
1483,North Macedonia,2020-02-04,0,0.00014758528276057466,0.0001492887660027,0,2083380
1484,North Macedonia,2020-02-05,0,0.0001733776717668521,0.000175254162077,0,2083380
1485,North Macedonia,2020-02-06,0,4.478518763119994e-05,4.52826922e-05,0,2083380
1486,North Macedonia,2020-02-07,0,0.0001789036198579034,0.0001808665498439,0,2083380
1487,North Macedonia,2020-02-08,0,0.000173186360801363,0.0001752455115298,0,2083380
1488,North Macedonia,2020-02-09,0,0.00018087397391380517,0.00018280303763009998,0,2083380
1489,North Macedonia,2020-02-10,0,0.00021269339957125105,0.00021481460705789998,0,2083380
1490,North Macedonia,2020-02-11,0,0.00018054019763193808,0.000182487941342,0,2083380
1491,North Macedonia,2020-02-12,0,0.0002570341883267813,0.0002594724242997586,0,2083380
1492,North Macedonia,2020-02-13,0,4.989061186227744e-05,5.03514035023e-05,0,2083380
1493,North Macedonia,2020-02-14,0,0.0002304600566011903,0.0002330130596384,0,2083380
1494,North Macedonia,2020-02-15,0,0.00020742212896173167,0.00020982408556939998,0,2083380
1495,North Macedonia,2020-02-16,0,0.0001857055084876833,0.0001877471799217,0,2083380
1496,North Macedonia,2020-02-17,0,0.00024809488549765006,0.0002509037955236,0,2083380
1497,North Macedonia,2020-02-18,0,0.0002083674480794376,0.0002108127650986,0,2083380
1498,North Macedonia,2020-02-19,0,0.00023678081158997285,0.0002392563247153,1,2083380
1499,North Macedonia,2020-02-20,0,6.383403434704433e-05,6.44369408781e-05,1,2083380
1500,North Macedonia,2020-02-21,0,0.0003238576134060263,0.0003273297512697,1,2083380
1501,North Macedonia,2020-02-22,0,0.0001915630621333414,0.0001938103590939,1,2083380
1502,North Macedonia,2020-02-23,0,0.0008447788181504199,0.0008506591262343999,1,2083380
1503,North Macedonia,2020-02-24,0,0.0011831207389455959,0.0011941317468343998,1,2083380
1504,North Macedonia,2020-02-25,0,0.0002814460200932041,0.0002846846055438,1,2083380
1505,North Macedonia,2020-02-26,1,0.0013361448324625041,0.0013474744891386,1,2083380
1506,North Macedonia,2020-02-27,1,0.001662150529186751,0.0016728930747037,1,2083380
1507,North Macedonia,2020-02-28,1,0.004832297243559297,0.0048722015881206,3,2083380
1508,North Macedonia,2020-02-29,1,0.0018772539731057637,0.0018961103641999,3,2083380
1509,North Macedonia,2020-03-01,1,0.008713256323227003,0.008700618097938699,3,2083380
1510,North Macedonia,2020-03-02,1,0.010387675918081636,0.0104880658841441,3,2083380
1511,North Macedonia,2020-03-03,1,0.0037964704429228327,0.0038445680089506003,7,2083380
1512,North Macedonia,2020-03-04,1,0.011487712138597629,0.011590850453346901,7,2083380
1513,North Macedonia,2020-03-05,1,0.011515663714752758,0.011603911442221702,7,2083380
1514,North Macedonia,2020-03-06,3,0.032560200699863255,0.032888144637980204,14,2083380
1515,North Macedonia,2020-03-07,3,0.023684252438808267,0.0239359583957042,14,2083380
1516,North Macedonia,2020-03-08,3,0.040052347321719306,0.0404047067202377,14,2083380
1517,North Macedonia,2020-03-09,3,0.027322667254723626,0.0276531685225183,18,2083380
1518,North Macedonia,2020-03-10,7,0.03454803646378029,0.034923179970785,26,2083380
1519,North Macedonia,2020-03-11,7,0.05075387397725492,0.0512542789597009,35,2083380
1520,North Macedonia,2020-03-12,7,0.02972354095181002,0.0299910593503753,48,2083380
1521,North Macedonia,2020-03-13,14,0.11062900671767603,0.1118416193996852,67,2083380
1522,North Macedonia,2020-03-14,14,0.1258696709633929,0.1271976985656741,85,2083380
1523,North Macedonia,2020-03-15,14,0.1723565552330511,0.1725479959219779,115,2083380
1524,North Macedonia,2020-03-16,18,0.12686025216583655,0.1282141740145912,136,2083380
1525,North Macedonia,2020-03-17,26,0.0947370006511434,0.09585769347255631,148,2083380
1526,North Macedonia,2020-03-18,35,0.18871020440221428,0.18692858078347058,177,2083380
1527,North Macedonia,2020-03-19,48,0.005903312511878362,0.0059619417751753,201,2083380
1528,North Macedonia,2020-03-20,67,0.00605359517251438,0.006105927044992,219,2083380
1529,North Macedonia,2020-03-23,136,0.04281479879920598,0.0432257922377172,285,2083380
1530,North Macedonia,2020-03-24,148,0.008319500821815146,0.008369390504957702,329,2083380
1531,North Macedonia,2020-03-25,177,0.004550269880527227,0.0045569948159719,354,2083380
1532,North Macedonia,2020-03-26,201,0.00024021717410570631,0.0002445124637191,384,2083380
1533,North Macedonia,2020-03-27,219,0.045983915683590705,0.0463032651233833,430,2083380
1534,North Macedonia,2020-03-28,241,0.10227196648816102,0.103083122911651,483,2083380
1535,North Macedonia,2020-03-29,259,0.07448381071099003,0.0752569760580444,555,2083380
1536,North Macedonia,2020-03-30,285,0.18266739891912842,0.18402431909378392,570,2083380
1537,North Macedonia,2020-03-31,329,0.009041238723196343,0.0090591592434196,599,2083380
1538,Norway,2020-02-01,0,0.000488420507628961,0.0004953764545592,0,5421242
1539,Norway,2020-02-02,0,0.0009609880116475383,0.0009695422324823,0,5421242
1540,Norway,2020-02-03,0,0.0015147665971764362,0.0015175116361915999,0,5421242
1541,Norway,2020-02-04,0,0.0014941670104530464,0.0015065523874914,0,5421242
1542,Norway,2020-02-05,0,0.001379893657247738,0.0013924426765703,0,5421242
1543,Norway,2020-02-06,0,0.0015246785148218971,0.0015368605166336002,0,5421242
1544,Norway,2020-02-07,0,0.0014443104039812578,0.0014565360243557,0,5421242
1545,Norway,2020-02-08,0,0.0011459668871271645,0.0011594220679883001,0,5421242
1546,Norway,2020-02-09,0,0.0009038067477409312,0.0009128539145114,0,5421242
1547,Norway,2020-02-10,0,0.0016821540240621465,0.0016964830864109,0,5421242
1548,Norway,2020-02-11,0,0.0008650709282611714,0.0008741654415477,0,5421242
1549,Norway,2020-02-12,0,0.0013418465242067239,0.0013536656820807,0,5421242
1550,Norway,2020-02-13,0,0.0009353676442788334,0.000945116087904,0,5421242
1551,Norway,2020-02-14,0,0.0024942096089039774,0.0025164585081465,0,5421242
1552,Norway,2020-02-15,0,0.0017057602983436761,0.0017262979072234,0,5421242
1553,Norway,2020-02-16,0,0.0018980138267095112,0.0019154943734655998,0,5421242
1554,Norway,2020-02-17,0,0.0021951284035856018,0.0022155161991984,0,5421242
1555,Norway,2020-02-18,0,0.0017902204471686386,0.0018070311016518,0,5421242
1556,Norway,2020-02-19,0,0.0020779481825768205,0.0020977056024556002,1,5421242
1557,Norway,2020-02-20,0,0.002249910380243406,0.0022690191298448,1,5421242
1558,Norway,2020-02-21,0,0.002840112475348782,0.002866332598342,6,5421242
1559,Norway,2020-02-22,0,0.0019853455401848386,0.0020084007464989,15,5421242
1560,Norway,2020-02-23,0,0.0008242069173515286,0.0008327589765718001,19,5421242
1561,Norway,2020-02-24,0,0.00626503423144159,0.0061598617450238004,25,5421242
1562,Norway,2020-02-25,0,0.003627741622226587,0.0036072975583186,32,5421242
1563,Norway,2020-02-26,1,0.005150793569236469,0.0050677173714333,56,5421242
1564,Norway,2020-02-27,1,0.0061346498377791705,0.0061729810626460005,87,5421242
1565,Norway,2020-02-28,6,0.018526201341616113,0.0186730032288532,108,5421242
1566,Norway,2020-02-29,15,0.013507320720939913,0.013705997325283098,147,5421242
1567,Norway,2020-03-01,19,0.03902339128557243,0.0393719853936267,176,5421242
1568,Norway,2020-03-02,25,0.04523569232728427,0.0453979817079627,205,5421242
1569,Norway,2020-03-03,32,0.06882415843989628,0.0695960701172885,400,5421242
1570,Norway,2020-03-04,56,0.09738629054340951,0.0983735650305721,598,5421242
1571,Norway,2020-03-05,87,0.15861504638330354,0.1602713667513632,702,5421242
1572,Norway,2020-03-06,108,0.20139379616814218,0.2034614895301899,996,5421242
1573,Norway,2020-03-07,147,0.23058642994269674,0.2339887057992926,1090,5421242
1574,Norway,2020-03-08,176,0.33581360873753374,0.3383131561816508,1221,5421242
1575,Norway,2020-03-09,205,0.423797303415833,0.4254418159372181,1333,5421242
1576,Norway,2020-03-10,400,0.6387627508320578,0.6444018347113863,1463,5421242
1577,Norway,2020-03-11,598,0.9346589924133513,0.9426866019085188,1550,5421242
1578,Norway,2020-03-12,702,1.2124763846193862,1.2221799237276223,1746,5421242
1579,Norway,2020-03-13,996,1.6343522563869388,1.6501336711206624,1914,5421242
1580,Norway,2020-03-14,1090,1.5708389113588535,1.595495530363774,2118,5421242
1581,Norway,2020-03-15,1221,2.2006863018203697,2.214109242711041,2385,5421242
1582,Norway,2020-03-16,1333,1.7072794050474993,1.7170949215131814,2621,5421242
1583,Norway,2020-03-17,1463,1.879217889699037,1.9033169065349795,2863,5421242
1584,Norway,2020-03-18,1550,2.0658155756707246,2.0954165087394125,3084,5421242
1585,Norway,2020-03-19,1746,2.0221687213795274,2.051281734765393,3369,5421242
1586,Norway,2020-03-20,1914,2.4547513520939477,2.4904901939166018,3755,5421242
1587,Norway,2020-03-21,2118,4.834317254058625,4.9320341701168005,4015,5421242
1588,Norway,2020-03-22,2385,2.001329364966089,2.017305464213559,4284,5421242
1589,Norway,2020-03-23,2621,1.6975231928365235,1.7058930081338817,4445,5421242
1590,Norway,2020-03-24,2863,1.5174827544787128,1.535517642885947,4641,5421242
1591,Norway,2020-03-25,3084,1.7754276640100812,1.8020464873537667,4863,5421242
1592,Norway,2020-03-26,3369,1.9965184693401308,2.0220825809371155,5147,5421242
1593,Norway,2020-03-27,3755,1.711777566237706,1.7325444079031949,5370,5421242
1594,Norway,2020-03-28,4015,1.9558606339609856,1.9806678105025495,5550,5421242
1595,Norway,2020-03-29,4284,1.2472951758408501,1.263480761928788,5687,5421242
1596,Norway,2020-03-30,4445,1.4279261988872183,1.4433827172722762,5865,5421242
1597,Norway,2020-03-31,4641,2.806672892806163,2.833430189757144,6086,5421242
1598,Poland,2020-02-01,0,0.003369005243645907,0.0027117012213604998,0,37846605
1599,Poland,2020-02-02,0,0.000989844502348048,0.0009954655631348999,0,37846605
1600,Poland,2020-02-03,0,0.0014473155249377393,0.0014504840509974,0,37846605
1601,Poland,2020-02-04,0,0.0012003772123666085,0.0012121497390919999,0,37846605
1602,Poland,2020-02-05,0,0.004582032510292293,0.0045037547880397,0,37846605
1603,Poland,2020-02-06,0,0.002352276197508246,0.0023741174870538,0,37846605
1604,Poland,2020-02-07,0,0.005781606834103113,0.005751159104710701,0,37846605
1605,Poland,2020-02-08,0,0.0020562675592305834,0.0020629024842745,0,37846605
1606,Poland,2020-02-09,0,0.0022149820120853387,0.0022291926893668003,0,37846605
1607,Poland,2020-02-10,0,0.0038759457185454727,0.0039104719454997,0,37846605
1608,Poland,2020-02-11,0,0.004730934693263923,0.004852076726849,0,37846605
1609,Poland,2020-02-12,0,0.004186869880317823,0.004216894110565,0,37846605
1610,Poland,2020-02-13,0,0.004045297587893992,0.0040757069891453005,0,37846605
1611,Poland,2020-02-14,0,0.006048632001302381,0.0061905067323078,0,37846605
1612,Poland,2020-02-15,0,0.002237555095546415,0.0022605228301456003,0,37846605
1613,Poland,2020-02-16,0,0.0016661639742921964,0.0016766084443962,0,37846605
1614,Poland,2020-02-17,0,0.005171337660961663,0.0052079832646401,0,37846605
1615,Poland,2020-02-18,0,0.002333402542653504,0.0023582024791944,0,37846605
1616,Poland,2020-02-19,0,0.004566203316436469,0.004604644626515,0,37846605
1617,Poland,2020-02-20,0,0.004235389679445836,0.0042690031116553,0,37846605
1618,Poland,2020-02-21,0,0.008716125071788218,0.008932754778031099,0,37846605
1619,Poland,2020-02-22,0,0.003198009608633387,0.0032282259159534003,0,37846605
1620,Poland,2020-02-23,0,0.012346045334545213,0.0124430801071317,0,37846605
1621,Poland,2020-02-24,0,0.017155154438657623,0.0173010070802629,0,37846605
1622,Poland,2020-02-25,0,0.004920570676922521,0.004942259486424,0,37846605
1623,Poland,2020-02-26,0,0.026536819978714127,0.0267593817026077,1,37846605
1624,Poland,2020-02-27,0,0.012383001103873088,0.0124797550664591,1,37846605
1625,Poland,2020-02-28,0,0.06330537777774052,0.0639592739952529,5,37846605
1626,Poland,2020-02-29,0,0.09454929565296995,0.0954089739598296,5,37846605
1627,Poland,2020-03-01,0,0.09908543097137043,0.0988797079159514,11,37846605
1628,Poland,2020-03-02,0,0.1537299916472199,0.1551310471914246,16,37846605
1629,Poland,2020-03-03,0,0.1780517661946371,0.17804433547800871,22,37846605
1630,Poland,2020-03-04,1,0.2069694494827866,0.20323003159304678,31,37846605
1631,Poland,2020-03-05,1,0.2878178420956127,0.29043136968404626,49,37846605
1632,Poland,2020-03-06,5,0.474779367298214,0.47887505963866983,68,37846605
1633,Poland,2020-03-07,5,0.5745954629232659,0.5779824161683765,103,37846605
1634,Poland,2020-03-08,11,0.6412347330532745,0.6465331789080935,119,37846605
1635,Poland,2020-03-09,16,0.8769165725559507,0.8840513493398627,177,37846605
1636,Poland,2020-03-10,22,0.8894968544720303,0.8944638173484091,238,37846605
1637,Poland,2020-03-11,31,1.231745308892265,1.234415134551051,251,37846605
1638,Poland,2020-03-12,49,1.4803805376177313,1.4928129799036467,355,37846605
1639,Poland,2020-03-13,68,2.46771621354082,2.4831101216370746,425,37846605
1640,Poland,2020-03-14,103,1.8248524325897295,1.834883694707804,536,37846605
